"node1","node2","string_id1","string_id2","neighborhood_on_chromosome","gene_fusion","phylogenetic_cooccurrence","homology","coexpression","experimentally_determined_interaction","database_annotated","automated_textmining","combined_score"
"G3N7Z3","G3PLE8","69293.ENSGACP00000001427","69293.ENSGACP00000018429",0.073,0,0,0,0.557,0,0,0.272,0.674
"G3N8X9","G3PJV6","69293.ENSGACP00000001765","69293.ENSGACP00000017886",0,0,0,0,0.105,0.131,0.146,0.204,0.4
"G3NDE4","G3NPA2","69293.ENSGACP00000003344","69293.ENSGACP00000007166",0,0,0,0,0.669,0.72,0.363,0.222,0.947
"G3NG11","G3NXT2","69293.ENSGACP00000004266","69293.ENSGACP00000010152",0,0,0,0,0.185,0,0.621,0.094,0.695
"G3NG11","G3P5V0","69293.ENSGACP00000004266","69293.ENSGACP00000012973",0,0,0,0,0.991,0.892,0.598,0.441,0.999
"G3NG11","G3Q972","69293.ENSGACP00000004266","69293.ENSGACP00000026436",0,0,0,0,0.992,0.892,0.621,0.136,0.999
"G3NPA2","G3PLE8","69293.ENSGACP00000007166","69293.ENSGACP00000018429",0,0,0,0,0.474,0,0,0.587,0.773
"G3NXT2","G3Q972","69293.ENSGACP00000010152","69293.ENSGACP00000026436",0,0,0,0,0.211,0.726,0.621,0.063,0.912
"G3NXT2","G3P5V0","69293.ENSGACP00000010152","69293.ENSGACP00000012973",0,0,0,0,0.472,0.726,0.621,0,0.94
"G3P5V0","G3QCC3","69293.ENSGACP00000012973","69293.ENSGACP00000027539",0,0,0,0,0.056,0.35,0.175,0,0.449
"G3P5V0","G3Q972","69293.ENSGACP00000012973","69293.ENSGACP00000026436",0.199,0,0,0,0.992,0.892,0.621,0.67,0.999
"G3PJV6","G3PLE8","69293.ENSGACP00000017886","69293.ENSGACP00000018429",0,0,0,0,0.095,0.451,0,0.439,0.696
"G3PLE8","G3Q0N5","69293.ENSGACP00000018429","69293.ENSGACP00000023430",0,0,0,0,0.691,0.129,0.365,0.577,0.918
"G3Q972","G3QCC3","69293.ENSGACP00000026436","69293.ENSGACP00000027539",0,0,0,0,0.071,0.312,0.175,0.042,0.427
"G3QBL0","G3QCC3","69293.ENSGACP00000027276","69293.ENSGACP00000027539",0,0,0,0,0.147,0.324,0.129,0.127,0.502
