node	identifier	x_position	y_position	color	annotation
G3NDE4	69293.ENSGACP00000003344	0.6656923076923077	0.569838056680162	rgb(239,117,117)	Expressed sequence CO360592; NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 4, 15kDa
G3NJS1	69293.ENSGACP00000005583	0.5410769230769231	0.4423076923076923	rgb(239,182,117)	annotation not available
G3NJU3	69293.ENSGACP00000005605	0.46261538461538465	0.31842105263157894	rgb(166,239,117)	Myosin, light chain 12, genome duplicate 1
G3NRK0	69293.ENSGACP00000007967	0.4044615384615385	0.838259109311741	rgb(187,255,101)	40S ribosomal protein SA; Required for the assembly and/or stability of the 40S ribosomal subunit. Required for the processing of the 20S rRNA- precursor to mature 18S rRNA in a late step of the maturation of 40S ribosomal subunits. Also functions as a cell surface receptor for laminin. Plays a role in cell adhesion to the basement membrane and in the consequent activation of signaling transduction pathways. May play a role in cell fate determination and tissue morphogenesis; Belongs to the universal ribosomal protein uS2 family
G3NS10	69293.ENSGACP00000008127	0.4672307692307692	0.512753036437247	rgb(255,0,0)	Actin, alpha, cardiac muscle 1a; Belongs to the actin family
G3NUA6	69293.ENSGACP00000008924	0.5798461538461539	0.3657894736842105	rgb(239,149,117)	ER lipid raft associated 1
G3NXT2	69293.ENSGACP00000010152	0.32784615384615384	0.8953441295546559	rgb(255,175,101)	Eukaryotic translation initiation factor 3 subunit C; Component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation
G3PP78	69293.ENSGACP00000019411	0.46261538461538465	0.7082995951417005	rgb(0,178,157)	Chaperonin containing TCP1 subunit 2; Molecular chaperone; assists the folding of proteins upon ATP hydrolysis
G3PQL2	69293.ENSGACP00000019897	0.5604615384615386	0.5904858299595143	rgb(101,199,255)	ATP synthase-coupling factor 6, mitochondrial; Mitochondrial membrane ATP synthase (F(1)F(0) ATP synthase or Complex V) produces ATP from ADP in the presence of a proton gradient across the membrane which is generated by electron transport complexes of the respiratory chain
G3PQX4	69293.ENSGACP00000020009	0.3536923076923077	0.7593117408906883	rgb(133,239,117)	Ribosomal protein L31
G3PSB6	69293.ENSGACP00000020502	0.40538461538461534	0.6463562753036438	rgb(0,28,178)	Hyaluronan and proteoglycan link protein 1b
G3PYU1	69293.ENSGACP00000022781	0.6333846153846154	0.11072874493927126	rgb(198,239,117)	Cathepsin D; Belongs to the peptidase A1 family
G3Q393	69293.ENSGACP00000024345	0.5752307692307693	0.19453441295546559	rgb(101,255,163)	Spectrin alpha 2
G3Q3A5	69293.ENSGACP00000024357	0.40538461538461534	0.4423076923076923	rgb(239,215,117)	SET translocation (myeloid leukemia-associated) B; Belongs to the nucleosome assembly protein (NAP) family
G3Q3X8	69293.ENSGACP00000024582	0.338	0.2091093117408907	rgb(231,239,117)	Talin 1
G3Q3Z6	69293.ENSGACP00000024600	0.6573846153846155	0.4423076923076923	rgb(14,178,0)	Clathrin light chain; Clathrin is the major protein of the polyhedral coat of coated pits and vesicles
G3Q4Z0	69293.ENSGACP00000024944	0.6010769230769232	0.7969635627530365	rgb(150,101,255)	Tubulin beta chain; Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain
Q804E3	69293.ENSGACP00000009457	0.638	0.6718623481781377	rgb(178,171,0)	Homeo box A13a
